dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,500,1,graph,,5000,0.23532800376415253,0.23628814720213412,0.23875199258327484,0.24169600009918213,0.22979199886322021,0.0023359954357147217,4164.999493082246,0.0038079204350709994,25,106,closed_loop,0.00040797601660778356,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,1000,1,eager,,2974,0.644239991903305,0.6320101682299644,0.7577279984951019,0.8520873486995696,0.5407040119171143,0.10014399886131287,1546.0249791312337,0.014809911327828718,10,78,closed_loop,0.030548324734220093,False,9.6640625,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,1000,1,graph,,5000,0.23756800591945648,0.23833585277199745,0.24111999571323395,0.2449936027824879,0.230880007147789,0.0025919973850250244,4129.839048298573,0.0038043343648314354,24,96,closed_loop,0.0002693985963298189,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,100,8,eager,,2420,0.6494880020618439,0.664498657111294,0.711315220594406,0.8521084785461426,0.6318079829216003,0.03142404556274414,11972.611822850395,0.0036930556385971203,90,115,closed_loop,0.03352063541121203,False,74.98828125,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,100,8,graph,,3573,0.558784008026123,0.5595541140327859,0.563532817363739,0.5684364676475524,0.5495039820671082,0.003807961940765381,14200.353007712438,0.0038121625418227056,25,65,closed_loop,0.00011456195519070191,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,500,8,eager,,2891,0.6644480228424072,0.6794735766001451,0.8188320100307465,0.8622143983840942,0.6531519889831543,0.016384005546569824,11709.747795746447,0.003717909633742189,78,207,closed_loop,0.014014690890980184,False,75.02490234375,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,500,8,graph,,3463,0.5761920213699341,0.5773120739540543,0.5810880064964294,0.5868288052082065,0.565343976020813,0.0036479830741882324,13766.519213868607,0.003807951792226927,24,68,closed_loop,0.0001665477384782585,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,1000,8,eager,,2903,0.6655359864234924,0.6883283773866391,0.8068608045578003,0.8735103988647461,0.654528021812439,0.04478400945663452,11560.291413274343,0.0036957000353050606,102,168,closed_loop,0.009327824030451445,False,75.0703125,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,1000,8,graph,,3447,0.5796160101890564,0.5804767507658788,0.5848320126533508,0.5887929391860962,0.5692160129547119,0.0038080215454101562,13692.257155857256,0.003795068623502873,25,59,closed_loop,0.0003864528431380917,False,,1410.0
goodreads,128,filter,clause,c0_genre,silvertorch,triton,"{""n_probe"": 32}",0,ok,triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.8867920618504286,394.17090606689453,0.0,False,1256.0,485.74740991089493,0fe440d4bc9013097737e225af59b71ccec94a6d,71430d7,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.20805512130950432,0.08593807089379511,0.011256719456415218,0.08368038656406361,0.4100608805626009,0.12914085206415574,0.005026270623098466,0.08482212348372965,0.5029835502851049,0.14621642483471056,0.0032361295628469565,0.08491280243170397,9859,0.9369084145902123,0.9539121261008408,0.9369083823318207,1.0,0.8862464751340527,0.9083424453706815,0.8862465173746656,1.0,0.8377567705510233,0.8648114677400337,0.8377568104262525,1.0,9859,,,,,reference,100,16,eager,,1788,1.1190719604492188,1.1206681355667327,1.125844818353653,1.1539276564121241,1.1076799631118774,0.005151987075805664,14228.484890258396,0.0038366956507134287,17,38,closed_loop,0.0001429567286387281,False,149.734375,1410.0
