dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz
goodreads,128,filter,clause,c0c1,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9956,4216,9956,20622,0.19903850030548978,,1000,0.010755986906588078,291.90088272094727,97.30029678344727,False,836.0,408.68434928078204,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.1836338093836988,0.06677824946604599,0.006162238939076775,0.053861123043160174,0.3490567384387121,0.09687429030663978,0.002700189867379865,0.054903290556249804,0.42874610890873815,0.10929354854280207,0.0017405124060876768,0.055002425155535904,4216,0.9995208923813806,0.9996562993828193,0.9995208895316608,1.0,0.9994172425203507,0.9995394965140586,0.9994172433285695,1.0,0.9994060940331079,0.9995158475690119,0.9994061198961116,1.0,9956,1.0,1.0,1.0,0.0,vs_triton,1000,16,eager,,1000,4.920463800430298,4.922516991138458,4.926244759559632,5.001926198005676,4.912576198577881,0.004224300384521484,3247.9393687364095,0.0036833419129251865,15,29,closed_loop,6.492923149858508e-06,False,340.5517578125,1410.0
goodreads,128,filter,clause,c0c1,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9956,4216,9956,20622,0.19903850030548978,,1000,0.010755986906588078,291.90088272094727,97.30029678344727,False,836.0,408.68434928078204,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.1836338093836988,0.06677824946604599,0.006162238939076775,0.053861123043160174,0.3490567384387121,0.09687429030663978,0.002700189867379865,0.054903290556249804,0.42874610890873815,0.10929354854280207,0.0017405124060876768,0.055002425155535904,4216,0.9995208923813806,0.9996562993828193,0.9995208895316608,1.0,0.9994172425203507,0.9995394965140586,0.9994172433285695,1.0,0.9994060940331079,0.9995158475690119,0.9994061198961116,1.0,9956,1.0,1.0,1.0,0.0,vs_triton,1000,16,graph,,1203,1.662816047668457,1.663590385630442,1.6680959463119507,1.672160029411316,1.6493760347366333,0.004111945629119873,9596.471379398183,0.003689114035340113,9,21,closed_loop,0.0002309173778912347,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,1,eager,,2516,0.6860479712486267,0.6863321717858125,0.6882959753274918,0.690015971660614,0.6781759858131409,0.001600027084350586,1449.204766453822,0.0037014405428178465,16,75,closed_loop,0.00013987867045758137,False,21.6318359375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,1,graph,,4744,0.42160001397132874,0.42187786164487795,0.42345601320266724,0.42475423753261565,0.4180159866809845,0.0013760030269622803,2349.9778316745414,0.0036580674695777526,17,88,closed_loop,0.0003794565020769376,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,1,eager,,2844,0.7034879922866821,0.7039379016843359,0.7057920098304749,0.7110092848539357,0.6994879841804504,0.001600027084350586,1413.1738477710178,0.0036891192779384685,22,53,closed_loop,4.5498565143015465e-05,False,21.6318359375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,1,graph,,4589,0.43584001064300537,0.436117045180318,0.4379200041294098,0.43936383366584775,0.4320319890975952,0.0017279982566833496,2273.699739942323,0.0036947656902619475,14,54,closed_loop,0.00022031727328449975,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,1,eager,,2838,0.7042239904403687,0.7047513687879456,0.7063360214233398,0.7084444719552994,0.7000960111618042,0.0016320347785949707,1411.5319956659907,0.003698742913687325,17,55,closed_loop,0.000272706082259733,False,21.6318359375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,1,graph,,4585,0.43619200587272644,0.43649839767322934,0.43830400705337524,0.4397760033607483,0.4326399862766266,0.0015040040016174316,2271.799161865132,0.0036813579962843845,14,76,closed_loop,0.0005135221463257989,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,8,eager,,1000,2.608799934387207,2.611294974565506,2.611072063446045,2.7348903131484983,2.603679895401001,0.001728057861328125,3059.239162363618,0.003734310630708837,17,33,closed_loop,8.581533709251424e-05,False,170.9755859375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,8,graph,,2090,0.9557440280914307,0.9567230469302127,0.9594096153974533,0.9667427176237109,0.9490240216255188,0.002768009901046753,8329.673394789485,0.003698763245957304,12,48,closed_loop,0.0003013460038351767,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,8,eager,,1000,2.6223039627075195,2.624015457868576,2.6249328017234803,2.6727775311470032,2.617471933364868,0.0019921064376831055,3044.508473103229,0.0036665048114956633,10,32,closed_loop,7.319020178675012e-05,False,170.9755859375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,8,graph,,2063,0.9683520197868347,0.9687477425065829,0.9719039797782898,0.9742444860935211,0.9605759978294373,0.00281602144241333,8226.760755150493,0.003688461498921214,6,29,closed_loop,0.0002974224638041109,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,8,eager,,1000,2.622080087661743,2.6227140781879426,2.624673533439636,2.639318001270294,2.617311954498291,0.002015829086303711,3045.9568845062386,0.003718370903283308,10,23,closed_loop,3.6643689042927765e-05,False,170.9755859375,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,8,graph,,2063,0.9688320159912109,0.9693818017226425,0.9726687848567963,0.9746681487560273,0.960640013217926,0.003072023391723633,8221.413370168057,0.0036868958115953143,9,27,closed_loop,0.0005615128153134087,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,16,eager,,1000,4.906512022018433,4.907535618305206,4.911233592033386,4.932202091217041,4.899295806884766,0.00359189510345459,3257.8387126315947,0.0036958487294613818,9,22,closed_loop,1.3022771968930388e-05,False,340.5517578125,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,100,16,graph,,1212,1.650767982006073,1.6510738752069254,1.6573904275894165,1.6597974705696106,1.640671968460083,0.0057680606842041016,9668.538777100614,0.0037780490461059024,3,3,closed_loop,9.691272316014048e-05,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,16,eager,,1000,4.916224002838135,4.917706684589386,4.921152114868164,4.97453535079956,4.9073920249938965,0.0038080215454101562,3251.043682879163,0.0037897826097905707,12,26,closed_loop,0.00013016401733101883,False,340.5517578125,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,500,16,graph,,1201,1.6646720170974731,1.664988403514859,1.6712000370025635,1.6738239526748657,1.6520960330963135,0.005568027496337891,9586.825730387804,0.003968605819739013,3,6,closed_loop,0.000634404306243909,False,,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,16,eager,,1000,4.919392108917236,4.921801691055298,4.925988721847534,5.027072749137878,4.911808013916016,0.0043201446533203125,3248.3435727656665,0.003785655722022163,16,33,closed_loop,3.896589931308548e-05,False,340.5517578125,1410.0
goodreads,128,filter,clause,all4,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9971,2417,9971,8937,0.040949932320779904,,1000,0.0915168016217649,291.90088272094727,97.30029678344727,False,836.0,410.52538428176194,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.30107790144352276,0.10800512719060955,0.00716590798195231,0.07479089033821915,0.49112602810455924,0.13963946522443554,0.0026884568827423272,0.07575166141616244,0.5802327988262376,0.15187599451520414,0.0016450145519594785,0.0758576865078624,2417,0.9994233282001431,0.9995863037498649,0.9983401836106511,1.0,0.9993954536286199,0.9995222768660665,0.982958187875654,1.0,0.9994193229664772,0.9995266304679887,0.9641981073059743,1.0,9971,1.0,1.0,1.0,0.0,vs_triton,1000,16,graph,,1201,1.664896011352539,1.6655072518729053,1.6713919639587402,1.6749119758605957,1.6537599563598633,0.005247950553894043,9584.138775990486,0.003917656714820916,3,12,closed_loop,0.00024988973347004473,False,,1410.0
goodreads,128,filter,bloom,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,0.0,1000,0.0058440109714865685,291.90098571777344,97.30039978027344,False,1708.0,557.4682803922333,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,100,1,eager,,2195,0.802079975605011,0.8156071658558074,0.9109119772911072,0.9132294344902039,0.7988160252571106,0.0020320117473602295,1220.5254746305338,0.003712070641661569,16,275,closed_loop,0.00043889018894646215,False,109.46337890625,1410.0
goodreads,128,filter,bloom,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,0.0,1000,0.0058440109714865685,291.90098571777344,97.30039978027344,False,1708.0,557.4682803922333,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,100,1,graph,,4562,0.41071999073028564,0.41139503764719465,0.4122239947319031,0.41380831480026253,0.407584011554718,0.0012159943580627441,2409.195243986903,0.0036813255059763295,24,75,closed_loop,0.0005453697412381663,False,,1410.0
goodreads,128,filter,bloom,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,0.0,1000,0.0058440109714865685,291.90098571777344,97.30039978027344,False,1708.0,557.4682803922333,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,500,1,eager,,2439,0.8195840120315552,0.8237862082327326,0.8225280046463013,0.9812364840507507,0.8163520097732544,0.001824021339416504,1208.4134536640452,0.003745127973338036,43,75,closed_loop,0.00011716075633922599,False,109.46337890625,1410.0
goodreads,128,filter,bloom,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,0.0,1000,0.0058440109714865685,291.90098571777344,97.30039978027344,False,1708.0,557.4682803922333,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,500,1,graph,,4703,0.4238719940185547,0.4245377741999609,0.4256959855556488,0.42688000202178955,0.42073601484298706,0.0014719963073730469,2335.2910125962408,0.0036743820607091915,23,50,closed_loop,0.0,False,,1410.0
goodreads,128,filter,bloom,c0_genre,linr_v1_filter_mask,torch,{},0,ok,cublas+torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,0.0,1000,0.0058440109714865685,291.90098571777344,97.30039978027344,False,1708.0,557.4682803922333,0e6778056238de3c921cd2a14beec28b98a1d41c,5fd05a6,False,NVIDIA A100-SXM4-80GB,1410.0,False,0.21263013958267074,0.0873022909797252,0.01139162157404609,0.08449157348979736,0.4242831336034707,0.1320970781844248,0.005116543476325757,0.0856657801544552,0.5264101389549746,0.1507035925900215,0.0033278224363545027,0.08576250666017432,9859,0.9996946954935145,0.9997809958791669,0.9996946936737561,1.0,0.9996569674582616,0.999728944531584,0.9996569675973129,1.0,0.9996274517568906,0.9996963128778535,0.9996274710003823,1.0,9859,1.0,1.0,1.0,0.0,vs_triton,1000,1,eager,,2435,0.8206400275230408,0.822208946931044,0.8231679797172546,0.8588544058799735,0.8169280290603638,0.0017920136451721191,1210.7019058016147,0.0037582008929223365,22,49,closed_loop,0.00011693735970694481,False,109.46337890625,1410.0
